"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"416","RT @arjunmodhwadia: Dear https://t.co/MpD8lRkg5E,

Since 1947, @INCIndia Govts are providing all types vaccines;
Smallpox
Chickenpox
Hepati…",FALSE,0,NA,2020-10-22 16:08:28,FALSE,NA,"1319309657828151304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nitindave33",23,TRUE,FALSE,NA,NA
"417","RT @AAPExpress: 22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recovered- 3,1…",FALSE,0,NA,2020-10-22 16:08:18,FALSE,NA,"1319309614714966016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KumarUpma",7,TRUE,FALSE,NA,NA
"418","RT @Mazharfarooqui: The vaccine hasn’t come as yet but they will still give it for free in Bihar #Corona #VaccineForVotes #BiharElections20…",FALSE,0,NA,2020-10-22 16:04:14,FALSE,NA,"1319308591485038593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hastlerlem31",6,TRUE,FALSE,NA,NA
"419","RT @shuchinbajaj: Unbelievable how this city can do this year after year and the citizens take it lying down. Grin and bear it seems to be…",FALSE,0,NA,2020-10-22 16:01:03,FALSE,NA,"1319307789068423169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harjivsingh",4,TRUE,FALSE,NA,NA
"420","What if election would conduct for any other states instead of #BiharElections2020 . Will they be the first to rece… https://t.co/jebn5JyYKW",FALSE,0,NA,2020-10-22 15:59:10,TRUE,NA,"1319307317305696262",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fullmature",0,FALSE,FALSE,NA,NA
"421","How it was started and how it's going. Be safe all.

#Indian #Politics #lovelive #life
#Corona #COVID19 #lockdown… https://t.co/FHxyUnF0eI",FALSE,0,NA,2020-10-22 15:57:40,TRUE,NA,"1319306939596075009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UdayYad69688160",0,FALSE,FALSE,NA,NA
"422","RT @NoziaJOURNO: Testing kami kele ahe, the @PMCPune needs to clarify on this #Pune #Covid_19 #Corona @AvinashBhondwe https://t.co/HjNtFiyn…",FALSE,0,NA,2020-10-22 15:57:06,FALSE,NA,"1319306797572935690",NA,"<a href=""https://lol.co.com"" rel=""nofollow"">Bhurtya1</a>","bhurtya",1,TRUE,FALSE,NA,NA
"423","RT @deepadoc: Listen to the Grandma<U+0001F64F>
“I’ve not got many years left of me and I’m not going to be fastened in a house.""
Here’s how 83-year-o…",FALSE,0,NA,2020-10-22 15:56:35,FALSE,NA,"1319306668161859584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jolyrolypoly",1,TRUE,FALSE,NA,NA
"424","RT @stunningactres: Sonu Sood turns hero in Real Life #moviezupp https://t.co/RAlwAEnWou #actor #bollywood #corona #latest #lockdown #news…",FALSE,0,NA,2020-10-22 15:55:16,FALSE,NA,"1319306335104585729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FcSonuSood",1,TRUE,FALSE,NA,NA
"425","#Covid_19 #Vaccine #Launch  in #Bihar 
Time &amp; Date  : #BiharElections 
Shame on @BJP4India

@narendramodi… https://t.co/oCklIzzGQV",FALSE,0,NA,2020-10-22 15:54:16,TRUE,NA,"1319306084545220608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suraj_2107",0,FALSE,FALSE,NA,NA
"426","Testing kami kele ahe, the @PMCPune needs to clarify on this #Pune #Covid_19 #Corona @AvinashBhondwe https://t.co/HjNtFiynuo",FALSE,1,NA,2020-10-22 15:53:01,FALSE,NA,"1319305767766216705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoziaJOURNO",1,FALSE,FALSE,NA,NA
"427","RT @shuchinbajaj: Unbelievable how this city can do this year after year and the citizens take it lying down. Grin and bear it seems to be…",FALSE,0,NA,2020-10-22 15:51:41,FALSE,NA,"1319305435506110464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","india_singhal",4,TRUE,FALSE,NA,NA
"428","RT @AsKtheblogger: #FreeVaccine 
#COVID19 
#Corona 
A vaccine for world economy || know more by clicking below.
https://t.co/gGiLScEiqZ htt…",FALSE,0,NA,2020-10-22 15:51:15,FALSE,NA,"1319305322767368192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsKtheblogger",1,TRUE,FALSE,NA,NA
"429","#FreeVaccine 
#COVID19 
#Corona 
A vaccine for world economy || know more by clicking below.
https://t.co/gGiLScEiqZ https://t.co/GSfWx1VBdW",FALSE,1,NA,2020-10-22 15:51:00,FALSE,NA,"1319305262482612225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsKtheblogger",1,FALSE,FALSE,NA,NA
"430","For the world #COVID19 is a pandemic, for uneducated fools of @BJP4India including their #bhakts, it's an opportuni… https://t.co/Xvp3FuTP4Y",FALSE,0,NA,2020-10-22 15:49:42,TRUE,NA,"1319304935373074437",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DoctoredSpeech",0,FALSE,FALSE,NA,NA
"431","RT @rameshlaus: #CSK 's Challenges during #IPL2020 

- #Harbhajan opted out

- #Raina left even before the 1st game

- #Bravo missing initi…",FALSE,0,NA,2020-10-22 15:48:39,FALSE,NA,"1319304670418882560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aravind29raj",187,TRUE,FALSE,NA,NA
"432","RT @Yash_Rajaneni: BJP's Impending Fear

#Article370 didn't work in #maharastra state polls

#CAA #NRC didn't work in #Delhi state polls

#…",FALSE,0,NA,2020-10-22 15:41:30,FALSE,NA,"1319302869854552064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narasimhabegar2",3,TRUE,FALSE,NA,NA
"433","BJP's Impending Fear

#Article370 didn't work in #maharastra state polls

#CAA #NRC didn't work in #Delhi state pol… https://t.co/p4MlMTc7GW",FALSE,15,NA,2020-10-22 15:40:16,TRUE,NA,"1319302560663007235",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yash_Rajaneni",3,FALSE,FALSE,NA,NA
"434","RT @rameshlaus: #CSK 's Challenges during #IPL2020 

- #Harbhajan opted out

- #Raina left even before the 1st game

- #Bravo missing initi…",FALSE,0,NA,2020-10-22 15:39:44,FALSE,NA,"1319302425472200705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VjNayan008",187,TRUE,FALSE,NA,NA
"435","RT @AsKtheblogger: #COVIDIOTS 
#Corona
#USA 
A vaccine for world economy || Know more by clicking below.
 https://t.co/gGiLScEiqZ https://t…",FALSE,0,NA,2020-10-22 15:36:32,FALSE,NA,"1319301621046669314",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsKtheblogger",1,TRUE,FALSE,NA,NA
"436","#COVIDIOTS 
#Corona
#USA 
A vaccine for world economy || Know more by clicking below.
 https://t.co/gGiLScEiqZ https://t.co/foCgZtPw3g",FALSE,1,NA,2020-10-22 15:36:21,FALSE,NA,"1319301574271758336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AsKtheblogger",1,FALSE,FALSE,NA,NA
"437","RT @rameshlaus: #CSK 's Challenges during #IPL2020 

- #Harbhajan opted out

- #Raina left even before the 1st game

- #Bravo missing initi…",FALSE,0,NA,2020-10-22 15:35:10,FALSE,NA,"1319301277201752064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajitharath_offl",187,TRUE,FALSE,NA,NA
"438","Nowadays, COVID-19 should be taken into consideration in patients with sudden hearing loss. Here, COVID-19 positive… https://t.co/qoUEG1ilWK",FALSE,0,NA,2020-10-22 15:35:02,TRUE,NA,"1319301243680948224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WhiteCoatsApp",0,FALSE,FALSE,NA,NA
"439","Summary 
#Corona #nashik https://t.co/9yHyJBKleV",FALSE,2,NA,2020-10-22 15:33:50,FALSE,NA,"1319300942601228290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DainikBhramar",2,FALSE,FALSE,NA,NA
"440","RT @Bloodpointorg: #Delhi #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Max Shalimar Bagh 
Co…",FALSE,0,NA,2020-10-22 15:30:43,FALSE,NA,"1319300158379622400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BloodDonorWorld",13,TRUE,FALSE,NA,NA
"441","RT @Mazharfarooqui: The vaccine hasn’t come as yet but they will still give it for free in Bihar #Corona #VaccineForVotes #BiharElections20…",FALSE,0,NA,2020-10-22 15:30:06,FALSE,NA,"1319300000602619904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adnan83571055",6,TRUE,FALSE,NA,NA
"442","RT @Mazharfarooqui: The vaccine hasn’t come as yet but they will still give it for free in Bihar #Corona #VaccineForVotes #BiharElections20…",FALSE,0,NA,2020-10-22 15:28:09,FALSE,NA,"1319299510762303490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shahbazs91",6,TRUE,FALSE,NA,NA
"443","Corona joddha, <U+0995><U+09F0><U+09CB><U+09A3><U+09BE> <U+09AF><U+09CB><U+09A6><U+09CD><U+09A7><U+09BE>: The story is about a bunch of people who have struggled hard to make life easier for o… https://t.co/3toBZJNYYy",FALSE,2,NA,2020-10-22 15:27:37,TRUE,NA,"1319299378209722369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EarShot_Social",0,FALSE,FALSE,NA,NA
"444","Listen to the Grandma<U+0001F64F>
“I’ve not got many years left of me and I’m not going to be fastened in a house.""
Here’s how… https://t.co/4N2REf2pIg",FALSE,1,NA,2020-10-22 15:26:06,TRUE,NA,"1319298996565766144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepadoc",1,FALSE,FALSE,NA,NA
"445","The vaccine hasn’t come as yet but they will still give it for free in Bihar #Corona #VaccineForVotes #BiharElections2020 #coronavirus",FALSE,48,NA,2020-10-22 15:23:38,FALSE,NA,"1319298374479147008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mazharfarooqui",6,FALSE,FALSE,NA,NA
"446","RT @shuchinbajaj: Unbelievable how this city can do this year after year and the citizens take it lying down. Grin and bear it seems to be…",FALSE,0,NA,2020-10-22 15:22:10,FALSE,NA,"1319298006374436869",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","giantganapathy",4,TRUE,FALSE,NA,NA
"447","...is declared fit for re-occupation: https://t.co/7Tz0ePuMtc

#COVID_19 #COVID__19 #COVID #COVID<U+30FC>19 #COVID19India… https://t.co/aXC4HPvg3m",FALSE,2,"CovidIndiaSeva",2020-10-22 15:12:20,TRUE,"1319295528778125312","1319295530556477443","1243227921726066688","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CovidIndiaSeva",0,FALSE,FALSE,NA,NA
"448","RT @AAPExpress: 22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recovered- 3,1…",FALSE,0,NA,2020-10-22 15:11:16,FALSE,NA,"1319295261093490689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shastri_g",7,TRUE,FALSE,NA,NA
"449","RT @AAPExpress: 22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recovered- 3,1…",FALSE,0,NA,2020-10-22 15:06:52,FALSE,NA,"1319294153881051140",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ashok12343",7,TRUE,FALSE,NA,NA
"450","22 Oct
#DelhiFightsCorona 
3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases
2727 Recovered today,
TOTAL Recovered- 3,… https://t.co/AaCyIqrBcl",FALSE,0,NA,2020-10-22 15:06:25,TRUE,NA,"1319294041901592579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rais_chaudhary",0,FALSE,FALSE,NA,NA
"451","Kind suggestion to all the state CM's where #election are not near. Kindly withdraw your #Govt to get your people b… https://t.co/7qiwfM8If7",FALSE,7,"smartquestbihar",2020-10-22 15:05:12,TRUE,"1319293729610420224","1319293733469188097","92081310","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smartquestbihar",0,FALSE,FALSE,NA,NA
"452","RT @KarnatakaBank: Prevention is better than cure. To stop the spread of the virus, please follow the guidelines. Let's be safe and healthy…",FALSE,0,NA,2020-10-22 15:04:51,FALSE,NA,"1319293649016868864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sandeeparao",13,TRUE,FALSE,NA,NA
"453","RT @AAPExpress: 22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recovered- 3,1…",FALSE,0,NA,2020-10-22 15:03:10,FALSE,NA,"1319293225195073540",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarhmdeoS",7,TRUE,FALSE,NA,NA
"454","RT @AAPExpress: 22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recovered- 3,1…",FALSE,0,NA,2020-10-22 15:00:42,FALSE,NA,"1319292603225927681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prat1112001",7,TRUE,FALSE,NA,NA
"455","22 Oct

#DelhiFightsCorona 

<U+0001F539> 3,882 NEW #Corona cases 
TOTAL- 3,44,318 cases

<U+0001F539> 2727 Recovered today,
TOTAL Recove… https://t.co/JdfCLZAZNO",FALSE,14,NA,2020-10-22 14:59:44,TRUE,NA,"1319292361625628673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAPExpress",7,FALSE,FALSE,NA,NA
"456","RT @rameshlaus: #CSK 's Challenges during #IPL2020 

- #Harbhajan opted out

- #Raina left even before the 1st game

- #Bravo missing initi…",FALSE,0,NA,2020-10-22 14:56:32,FALSE,NA,"1319291556537380864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nandakumar2000",187,TRUE,FALSE,NA,NA
"457","RT @navgujaratsamay: Gujarat Coronavirus Latest Updates
#coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #IndiaVSCorona<U+0001F62C> #suratup…",FALSE,0,NA,2020-10-22 14:56:15,FALSE,NA,"1319291482948268037",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pratikchodhri",2,TRUE,FALSE,NA,NA
"458","Gujarat Coronavirus Latest Updates
#coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #IndiaVSCorona<U+0001F62C>… https://t.co/0lZ7flZGeJ",FALSE,4,NA,2020-10-22 14:53:31,TRUE,NA,"1319290796525277188",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","navgujaratsamay",2,FALSE,FALSE,NA,NA
"459","RT @dsureshkumar: Here is the Tamil Nadu #COVID19 Update for today (October 22). 

#Corona https://t.co/4xwtb9FcxF",FALSE,0,NA,2020-10-22 14:52:43,FALSE,NA,"1319290592925396993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arunmano1",9,TRUE,FALSE,NA,NA
"460","#If you kill the whole World through #Corona, World will never tell anything adversely, excepting #Trump, about… https://t.co/v37DEXzFtL",FALSE,0,NA,2020-10-22 14:49:16,TRUE,NA,"1319289727556620291",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mvvenkataraman",0,FALSE,FALSE,NA,NA
"461","Serum Institute in monoclonal antibody tie-up with IAVI, Scripps Research to manufacture, commercialize their produ… https://t.co/JxCASIz6oG",FALSE,2,NA,2020-10-22 14:46:10,TRUE,NA,"1319288945058836480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","scripvibha",0,FALSE,FALSE,NA,NA
"462","RT @Bloodpointorg: #Delhi #SOS #COVID19India
Need O+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Max Shalimar Bagh 
Co…",FALSE,0,NA,2020-10-22 14:40:07,FALSE,NA,"1319287423482785793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sandeepundru1",13,TRUE,FALSE,NA,NA
"463","RT @rameshlaus: #CSK 's Challenges during #IPL2020 

- #Harbhajan opted out

- #Raina left even before the 1st game

- #Bravo missing initi…",FALSE,0,NA,2020-10-22 14:39:57,FALSE,NA,"1319287383041273856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akash75533659",187,TRUE,FALSE,NA,NA
"464","RT @shuchinbajaj: Unbelievable how this city can do this year after year and the citizens take it lying down. Grin and bear it seems to be…",FALSE,0,NA,2020-10-22 14:36:37,FALSE,NA,"1319286540443349003",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skjsaurabh",4,TRUE,FALSE,NA,NA
"465","Unbelievable how this city can do this year after year and the citizens take it lying down. Grin and bear it seems… https://t.co/pXd4pLg3VR",FALSE,8,NA,2020-10-22 14:29:37,TRUE,NA,"1319284780626661381",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shuchinbajaj",4,FALSE,FALSE,NA,NA
"466","““Fear defeats more people than any other one thing in the world.” #ThursdayThoughts #ThursdayMotivation #India… https://t.co/De1yBveDPV",FALSE,0,NA,2020-10-22 14:28:03,TRUE,NA,"1319284387666513921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","knkhanchandani",0,FALSE,FALSE,NA,NA
"467","RT @Bloodpointorg: #Mohali #SOS #COVID19India
Need B+ve #Blood #plasma from #covidrecovery  patient
Illness #Corona
At Shalby Hospital. 
Co…",FALSE,0,NA,2020-10-22 14:18:28,FALSE,NA,"1319281972833710084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","srisaiganeshb",14,TRUE,FALSE,NA,NA
"468","RT @navgujaratsamay: Surat : Coronavirus Latest Updates.
#suratupdate #coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #india #co…",FALSE,0,NA,2020-10-22 14:18:15,FALSE,NA,"1319281919394082816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav9983",1,TRUE,FALSE,NA,NA
"469","Surat : Coronavirus Latest Updates.
#suratupdate #coronaupdate #corona #gujarat #navgujaratsamay #ahmedabad #india… https://t.co/2bcuzMB9fQ",FALSE,2,NA,2020-10-22 14:18:00,TRUE,NA,"1319281859017076738",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","navgujaratsamay",1,FALSE,FALSE,NA,NA
